strain	accession	subtype	date	host	country	region	species	broad	order
A/equine/United_Kingdom/308832/2003	HE969366	H3N8	2003-03-14	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/308774/2003	HE969287	H3N8	2003-04-10	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/308792/2003	HE969315	H3N8	2003-04-10	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/306420/2003	HE968262	H3N8	2003-03-25	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/306617/2003	HE968355	H3N8	2003-03-28	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/306442/2003	HE968310	H3N8	2003-03-27	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/306608/2003	HE968319	H3N8	2003-03-28	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/306338/2003	HE968176	H3N8	2003-03-27	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/306306/2003	HE968134	H3N8	2003-03-27	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307414/2003	HE968669	H3N8	2003-04-01	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307420/2003	HE968717	H3N8	2003-04-02	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307434/2003	HE968726	H3N8	2003-04-02	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307032/2003	HE968412	H3N8	2003-03-28	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307259/2003	HE968558	H3N8	2003-03-31	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307254/2003	HE968544	H3N8	2003-03-31	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307241/2003	HE968541	H3N8	2003-03-31	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307048/2003	HE968471	H3N8	2003-03-28	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307148/2003	HE968505	H3N8	2003-03-31	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309225/2003	HE969772	H3N8	2003-04-15	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Newmarket/1/1993	KC296185	H3N8	1993-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309753/2003	HE969907	H3N8	2003-04-17	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309989/2003	HE970094	H3N8	2003-04-21	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309873/2003	HE970023	H3N8	2003-04-19	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309869/2003	HE970015	H3N8	2003-04-19	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309899/2003	HE970038	H3N8	2003-04-19	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309944/2003	HE970047	H3N8	2003-04-22	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/308930/2003	HE969544	H3N8	2003-04-14	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/308961/2003	HE969566	H3N8	2003-04-14	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/308993/2003	HE969576	H3N8	2003-04-14	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309650/2003	HE969824	H3N8	2003-05-08	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309082/2003	HE969647	H3N8	2003-04-14	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/308121/2003	HE969106	H3N8	2003-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/308138/2003	HE969115	H3N8	2003-04-08	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307991/2003	HE969103	H3N8	2003-04-08	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309089/2003	HE969682	H3N8	2003-04-14	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/308556/2003	HE969209	H3N8	2003-04-09	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/308269/2003	HE969198	H3N8	2003-04-09	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309223/2003	HE969724	H3N8	2003-04-17	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/904/2003	HE970296	H3N8	2003-04-28	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/309991/2003	HE970141	H3N8	2003-04-21	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/310363/2003	HE970212	H3N8	2003-04-22	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/311920/2003	HE970295	H3N8	2003-05-08	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/311089/2003	HE970236	H3N8	2003-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307437/2003	HE968738	H3N8	2003-04-02	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/306216/2003	HE968030	H3N8	2003-03-25	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/306287/2003	HE968031	H3N8	2003-03-26	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/305066/2003	HE967964	H3N8	2003-03-13	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/United_Kingdom/307298/2003	HE968611	H3N8	2003-04-01	Equine	United Kingdom	Europe	Equine	equine	Equine
A/swine/Bavaria/33813/2012	KU320734	H3N2	2012-12-05	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Iowa/03017/2010	HM570052	H3N2	2010-04-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01201895/2011	CY114857	H3N2	2011-07-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Bavaria/33814/2012	KU320735	H3N2	2012-12-05	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Bavaria/84901/2010	KU320727	H3N2	2010-04-XX	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Minnesota/63607-11/2008	CY040478	H3	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/63607-19/2008	CY040470	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/63607-18/2008	CY040462	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/63607-13/2008	CY040469	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/63607-29/2008	CY040484	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/63607-33/2008	CY040487	H3	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/63607-2/2008	CY040463	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/63607-36/2008	CY040465	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Arkansas/63607-20/2008	CY040459	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/63607-22/2008	CY040464	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/63607-38/2008	CY040506	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/03041/2010	HM778116	H3N2	2010-06-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Bavaria/82801/2011	KU320728	H3N2	2011-04-11	Swine	Germany	Europe	Swine	swine	Swine
A/swine/North_Carolina/225-7/2008	CY040498	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/02945/2010	GU721165	H3N2	2010-01-13	Swine	Usa	North America	Swine	swine	Swine
A/duck/Assam/DUOR1512100028/2015	MT272429	H3N8	2015-12-02	Avian	India	South Asia	Duck	duck	Anseriformes
A/swine/Iowa/225-9/2008	CY040467	H3	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/63607-5/2008	CY040491	H3N1	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Oklahoma/225-14/2008	CY040511	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01241619/2012	JX422329	H3N2	2012-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Bavaria/32807/2012	KU320733	H3N2	2012-11-28	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Sonora/CIAD59C/2008	KF997860	H3	2008-12-12	Swine	Mexico	North America	Swine	swine	Swine
A/duck/Jiangsu/JF355/2014	KP767640	H3	2014-11-06	Avian	China	China	Duck	duck	Anseriformes
A/canine/NY/dog5c07/2009	HQ237960	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/equine/Yokohama/aq6/2012	AB761396	H3N8	2012-03-XX	Equine	Japan	Japan Korea	Equine	equine	Equine
A/equine/Argentina/97	AY048077	H3N8	1997-XX-XX	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Argentina/99-2	AY048078	H3N8	1999-XX-XX	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Argentina/99-3	AY048079	H3N8	1999-XX-XX	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Argentina/99-4	AY048080	H3N8	1999-XX-XX	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Argentina/99	AY048081	H3N8	1999-XX-XX	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Berlin/2/91	AJ223197	H3N8	1991-XX-XX	Equine	Germany	Europe	Equine	equine	Equine
A/mallard_duck/Korea/KWU15001/2015	MG210384	H3N8	2015-10-XX	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/equine/Pulawy/1/2006	GU066396	H3N8	2006-06-XX	Equine	Poland	Europe	Equine	equine	Equine
A/duck/Taiwan/DV2356/2011	KJ645711	H3	2011-10-25	Avian	Taiwan	China	Duck	duck	Anseriformes
A/mallard/Russia/635/2008	CY100441	H3N8	2008-09-03	Avian	Russia	West Asia	Mallard	duck	Anseriformes
A/duck/Hokkaido/67/2008	AB787282	H3N2	2008-10-10	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/Missouri/15808/2008	KF007990	H3N2	2008-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/canine/NY/dog4c12/2009	HQ237909	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c11/2009	HQ237908	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c10/2009	HQ237907	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c09/2009	HQ237906	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c20/2009	HQ237905	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c19/2009	HQ237904	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c18/2009	HQ237903	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c17/2009	HQ237902	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c15/2009	HQ237901	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c14/2009	HQ237900	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c13/2009	HQ237899	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c13/2008	HQ237893	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c15/2008	HQ237894	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog21c22/2009	HQ237884	H3N8	2009-12-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog21c29/2009	HQ237885	H3N8	2009-12-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog23c06/2009	HQ237886	H3N8	2009-09-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog23c20/2009	HQ237887	H3N8	2009-09-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c11/2009	HQ237910	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c08/2008	HQ237889	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c20/2008	HQ237898	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c19/2008	HQ237897	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c17/2008	HQ237896	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c16/2008	HQ237895	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c10/2008	HQ237890	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c11/2008	HQ237891	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c12/2008	HQ237892	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c13/2009	HQ237912	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c07/2008	HQ237888	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c16/2009	HQ237913	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog21c14/2009	HQ237883	H3N8	2009-12-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c01/2008	HQ237917	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c19/2009	HQ237916	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c18/2009	HQ237915	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog21c07/2009	HQ237936	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c08/2009	HQ237937	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c09/2009	HQ237938	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c02/2008	HQ237918	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c12/2009	HQ237939	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c14/2009	HQ237941	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c15/2009	HQ237942	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c16/2009	HQ237943	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c17/2009	HQ237944	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c18/2009	HQ237945	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c19/2009	HQ237946	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c13/2009	HQ237940	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c20/2009	HQ237947	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c05/2008	HQ237920	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c01/2009	HQ237922	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog3c05/2009	HQ237930	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c01/2009	HQ237931	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c02/2009	HQ237932	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c03/2009	HQ237933	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c04/2009	HQ237934	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c12/2009	HQ237911	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c06/2008	HQ237921	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c06/2009	HQ237935	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c08/2009	HQ237928	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c07/2009	HQ237927	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c05/2009	HQ237926	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c04/2009	HQ237925	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c03/2009	HQ237924	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog4c02/2009	HQ237923	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog3c03/2009	HQ237929	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/Philadelphia/6371100/2008	HQ237948	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog8c04/2008	HQ237919	H3N8	2008-11-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/StatenIs/115719/2007	HQ237950	H3N8	2007-06-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c29/2009	HQ237965	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c31/2009	HQ237966	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c33/2009	HQ237967	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c34/2009	HQ237968	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c45/2009	HQ237969	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c08/2009	HQ237977	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c25/2009	HQ237964	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c50/2009	HQ237971	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c03/2009	HQ237973	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/Virginia/93653/2009	HQ237949	H3N8	2009-08-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog1c17/2009	HQ237914	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c04/2009	HQ237974	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c05/2009	HQ237975	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c10/2009	HQ237978	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c53/2009	HQ237972	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c02/2009	HQ237963	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c49/2009	HQ237970	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog6c07/2009	HQ237976	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/4986/2006	HQ237954	H3N8	2006-01-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/147926/2006	HQ237952	H3N8	2006-12-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c44/2009	HQ237962	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/6723-14/2008	HQ237956	H3N8	2008-01-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/100525/2006	HQ237953	H3N8	2006-01-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/100528-4/2006	HQ237951	H3N8	2006-08-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c06/2009	HQ237959	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c22/2009	HQ237961	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/NY/dog5c04/2009	HQ237958	H3N8	2009-03-XX	Canine	Usa	North America	Canine	canine	Canine
A/mallard_duck/Korea/VI146918/2014	MG210378	H3N8	2014-03-XX	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/sw/Shizuoka/119/97	AF225544	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/sw/Shizuoka/115/97	AF225543	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/swine/Shizuoka/120/97	AF225545	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/sw/Shizuoka/110/97	AF225542	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/equine/Kildare/7/2010	KC871542	H3N8	2010-12-10	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/France/179578/2004	JN084428	H3N8	2004-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Essex/1/2004	JN084427	H3N8	2004-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Zagreb/1/2004	JN084426	H3N8	2004-XX-XX	Equine	Croatia	Europe	Equine	equine	Equine
A/equine/Kentucky/4/2004	JN084425	H3N8	2004-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Moulton/1/1998	JN084415	H3N8	1998-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Manitoba/43433/2001	JN084422	H3N8	2001-XX-XX	Equine	Canada	North America	Equine	equine	Equine
A/equine/Ontario/51610/2001	JN084421	H3N8	2001-XX-XX	Equine	Canada	North America	Equine	equine	Equine
A/equine/Kentucky/4/2001	JN084420	H3N8	2001-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Cagnes-sur-Mer/1/2000	JN084419	H3N8	2000-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Saint-Arnoult/1/2005	JX091747	H3N8	2005-12-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Snailwell/1/1998	JN084416	H3N8	1998-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Ontario/40754/2002	JN084424	H3N8	2002-XX-XX	Equine	Canada	North America	Equine	equine	Equine
A/equine/Kentucky/8/2004	JN084443	H3N8	2004-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Wales/2/2004	JN084430	H3N8	2004-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Edinburgh/1/1998	JN084414	H3N8	1998-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Les-Baux-de-Breteuil/1/2005	JX091748	H3N8	2005-12-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Canada/2/2004	JN084445	H3N8	2004-XX-XX	Equine	Canada	North America	Equine	equine	Equine
A/equine/Canada/3112/2004	JN084444	H3N8	2004-XX-XX	Equine	Canada	North America	Equine	equine	Equine
A/equine/Canada/1/2003	JN084442	H3N8	2003-XX-XX	Equine	Canada	North America	Equine	equine	Equine
A/equine/Benelux/15/2003	JN084441	H3N8	2003-XX-XX	Equine	Belgium	Europe	Equine	equine	Equine
A/equine/Isere1/1/2000	JN084440	H3N8	2000-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Italy/6377/2004	JN084429	H3N8	2004-XX-XX	Equine	Italy	Europe	Equine	equine	Equine
A/equine/Drome/26/2000	JN084439	H3N8	2000-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Switzerland/2/1995	JN084437	H3N8	1995-XX-XX	Equine	Switzerland	Europe	Equine	equine	Equine
A/equine/Newmarket/1/1995	JN084436	H3N8	1995-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Holland/1/1995	JN084435	H3N8	1995-XX-XX	Equine	Netherlands	Europe	Equine	equine	Equine
A/equine/Osgodsby/1/1992	JN084434	H3N8	1992-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Borlange/1/1991	JN084433	H3N8	1991-XX-XX	Equine	Sweden	Europe	Equine	equine	Equine
A/equine/Germany/1/2006	JN084431	H3N8	2006-XX-XX	Equine	Germany	Europe	Equine	equine	Equine
A/equine/Seine-et-Marne/1/1999	JN084438	H3N8	1999-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Philippines/2/1997	JN084413	H3N8	1997-XX-XX	Equine	Philippines	Southeast Asia	Equine	equine	Equine
A/equine/Ontario/V-50/1997	JN084411	H3N8	1997-XX-XX	Equine	Canada	North America	Equine	equine	Equine
A/equine/Hotot-en-Auge/4/2009	JX091765	H3N8	2009-03-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Troarn/5/2009	JX091766	H3N8	2009-03-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Mayenne/2/2009	JX091767	H3N8	2009-04-XX	Equine	France	Europe	Equine	equine	Equine
