strain	accession	subtype	date	host	country	region	species	broad	order
A/northern_pintail/Interior_Alaska/9BM12700R0/2009	CY143341	H3N8	2009-09-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM12647R0/2009	CY143323	H3N8	2009-09-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM12627R0/2009	CY143315	H3N8	2009-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/UGAI15-7193/2015	KY014063	H3N8	2015-09-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Lousiana/UGAI14-0511/2014	KY063931	H3N2	2014-04-04	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Lousiana/UGAI14-0462/2014	KY063903	H3N2	2014-04-04	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Lousiana/UGAI14-0420/2014	KY063887	H3N2	2014-04-04	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Lousiana/UGAI14-0342/2014	KY063863	H3N8	2014-03-30	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Louisiana/UGAI15-0714/2015	KY013751	H3N8	2015-03-28	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Minnesota/UGAI15-4636/2015	KY013836	H3N8	2015-09-07	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/UGAI15-4643/2015	KY013844	H3N8	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Alaska/327/2013	KY130996	H3N8	2013-09-13	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Pennsylvania/UGAI15-5019/2015	KY013884	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/UGAI15-5252/2015	KY013916	H3N8	2015-09-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Texas/UGAI15-5684/2015	KY013931	H3N8	2015-09-15	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/UGAI15-5934/2015	KY013939	H3N8	2015-09-24	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Minnesota/UGAI15-6157/2015	KY013963	H3N8	2015-09-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/UGAI15-6176/2015	KY013971	H3N8	2015-09-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Texas/UGAI15-6626/2015	KY013995	H3N8	2015-09-25	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Minnesota/UGAI15-7137/2015	KY014047	H3N8	2015-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/UGAI15-5029/2015	KY013892	H3N8	2015-09-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Alaska/362/2013	KY131004	H3N8	2013-09-15	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/404/2013	KY131028	H3N8	2013-09-15	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/619/2013	KY131107	H3N8	2013-09-16	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM6410R0/2009	CY142627	H3N8	2009-08-03	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM6902R0/2009	CY142651	H3N8	2009-08-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM7044R0/2009	CY142659	H3N8	2009-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM7050R0/2009	CY142667	H3N8	2009-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM7118R1/2009	CY142675	H3N8	2009-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM7258R0/2009	CY142707	H3N8	2009-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM10047R0/2009	CY142723	H3N8	2009-08-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/9BM10051R0/2009	CY142731	H3N8	2009-08-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/9BM10055R0/2009	CY142739	H3N8	2009-08-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/9BM10111R0/2009	CY142755	H3N8	2009-08-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM10969R0/2009	CY142771	H3N8	2009-08-17	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM10987R0/2009	CY142779	H3N8	2009-08-17	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM11231R0/2009	CY142795	H3N8	2009-08-18	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM11381R0/2009	CY142803	H3N8	2009-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM11487R0/2009	CY142811	H3N8	2009-08-18	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM6290R0/2009	CY142619	H3N8	2009-08-03	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM11382R0/2009	CY142403	H3N8	2009-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/10BM12582R0/2010	CY141516	H3N8	2010-08-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Hubei/ZYSYF9/2015	KY415657	H3N6	2015-11-15	Avian	China	China	Duck	duck	Anseriformes
A/mallard/Oregon/AH0038704/2015	KY551494	H3N8	2015-08-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Idaho/AH0011459/2015	KY551342	H3N8	2015-08-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_green-winged_teal/Idaho/AH0011443/2015	KY551334	H3N8	2015-08-23	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Idaho/AH0011423/2015	KY551326	H3N8	2015-08-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Louisiana/AH054274/2015	KY551232	H3N8	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/North_Dakota/AH0050030/2015	KY551018	H3N8	2015-10-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/South_Dakota/AH0014945/2015	KY551010	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/9BM11542R0/2009	CY142819	H3N8	2009-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/South_Dakota/AH0014937/2015	KY551002	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Nevada/AH0033473/2015	KY550782	H3N8	2015-11-07	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/American_green-winged_teal/Mississippi/15OS7984/2015	KY561269	H3N8	2015-12-22	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard_duck/Ohio/15OS4285/2015	KY561181	H3N8	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/green-winged_teal/Ohio/15OS5438/2015	KY561195	H3N2	2015-09-16	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/mallard_duck/Ohio/15OS4309/2015	KY561020	H3N8	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM11787R0/2009	CY141442	H3N7	2009-08-19	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/duck/Hubei/ZYSYF2/2015	KY415658	H3N6	2015-11-15	Avian	China	China	Duck	duck	Anseriformes
A/mallard/South_Dakota/AH0014958/2015	KY550994	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/green-winged_teal/Alaska/UGAI15-7286/2015	KX949487	H3N8	2015-09-23	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM11572R0/2009	CY142827	H3N8	2009-08-20	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM11867R0/2009	CY142859	H3N8	2009-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM12180R0/2009	CY143099	H3N8	2009-08-20	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM12210R0/2009	CY143139	H3N8	2009-08-21	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM12285R0/2009	CY143147	H3N8	2009-09-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/9BM12298R0/2009	CY143155	H3N8	2009-09-01	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM12318R0/2009	CY143171	H3N8	2009-09-02	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/9BM12326R0/2009	CY143179	H3N8	2009-09-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/9BM12332R0/2009	CY143187	H3N8	2009-09-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM12356R0/2009	CY143195	H3N8	2009-09-02	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/9BM12388R0/2009	CY143203	H3N8	2009-09-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Belfond/6-2/2009	KY241355	H3N8	2009-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/northern_pintail/Alaska/UGAI15-7417/2015	KY131418	H3N6	2015-10-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/UGAI15-7415/2015	KY131410	H3N6	2015-10-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/UGAI15-7399/2015	KY131395	H3N6	2015-10-03	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/emperor_goose/Alaska/UGAI15-6734/2015	KY131300	H3N8	2015-09-19	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/northern_pintail/Alaska/911/2013	KY131182	H3N8	2013-09-23	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM12176R0/2009	CY143091	H3N8	2009-08-20	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Ohio/15OS3603/2015	KY284384	H3N8	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Missouri/15OS4859/2015	KY284487	H3N8	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Missouri/15OS4826/2015	KY284493	H3N8	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM11911R0/2009	CY142867	H3N8	2009-08-19	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM11965R0/2009	CY142883	H3N8	2009-08-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM7052R0/2009	CY142899	H3N8	2009-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM7368R0/2009	CY142907	H3N8	2009-08-07	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM7836R0/2009	CY142939	H3N8	2009-08-08	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM8553R0/2009	CY142995	H3N8	2009-08-10	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM8907R0/2009	CY143027	H3N8	2009-08-11	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM11757R0/2009	CY142843	H3N8	2009-08-19	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM10717R0/2009	CY143043	H3N8	2009-08-17	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Hubei/ZYSYF18/2015	KY415649	H3N6	2015-11-15	Avian	China	China	Duck	duck	Anseriformes
A/duck/Hubei/ZYSYF12/2015	KY415648	H3N6	2015-11-15	Avian	China	China	Duck	duck	Anseriformes
A/duck/Hubei/ZYSYF4/2015	KY415647	H3N6	2015-11-15	Avian	China	China	Duck	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM10819R0/2009	CY143067	H3N8	2009-08-17	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM10851R0/2009	CY143083	H3N8	2009-08-17	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4242/2015	KY284520	H3N8	2015-08-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Missouri/15OS4769/2015	KY284500	H3N2	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/duck/Hubei/ZYSYF21/2015	KY415656	H3N6	2015-11-15	Avian	China	China	Duck	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00997_AAF1/2014	CY194198	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/green-winged_teal/Alaska/UGAI15-7287/2015	KX949495	H3N8	2015-09-23	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/northern_pintail/Alaska/UGAI15-7291/2015	KX949511	H3N8	2015-09-23	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Maryland/12OS1511/2012	CY205108	H3N6	2012-08-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/09OS1405/2009	CY204948	H3N8	2009-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/09OS1400/2009	CY204940	H3N8	2009-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/14OS1447/2014	CY204627	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/14OS1446/2014	CY204619	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/14OS1438/2014	CY204611	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/14OS1431/2014	CY204603	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/14OS1430/2014	CY204595	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0999/2014	CY204315	H3N2	2014-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0986/2014	CY204298	H3N2	2014-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0985/2014	CY204290	H3N8	2014-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0961/2014	CY204233	H3N2	2014-09-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/12OS1518/2012	CY205116	H3N6	2012-08-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0589/2014	CY204216	H3N2	2014-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/10OS1087/2010	CY203262	H3N2	2010-08-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/09OS1351/2009	CY203173	H3N2	2009-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/09OS1350/2009	CY203165	H3N2	2009-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/05OS1403/2005	CY202981	H3N8	2005-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/09OS1403/2009	CY205380	H3N8	2009-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/12OS1538/2012	CY205148	H3N6	2012-08-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/12OS1536/2012	CY205140	H3N6	2012-08-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/12OS1526/2012	CY205132	H3N6	2012-08-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/12OS1520/2012	CY205124	H3N6	2012-08-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0569/2014	CY204178	H3N2	2014-08-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0554/2014	CY204146	H3N2	2014-08-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0550/2014	CY204130	H3N2	2014-08-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/11BM03861/2011	CY196271	H3N8	2011-09-03	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/11BM03855/2011	CY196251	H3N8	2011-09-03	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Interior_Alaska/11BM03819/2011	CY196243	H3N8	2011-09-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03661/2011	CY196227	H3N8	2011-09-01	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03657/2011	CY196219	H3N8	2011-09-01	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/11BM02923/2011	CY196114	H3N8	2011-08-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/11BM01255/2011	CY196066	H3N8	2011-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/11BM01254/2011	CY196058	H3N8	2011-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/12ML00098/2012	CY195770	H3N8	2012-09-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/12ML00034/2012	CY195720	H3N8	2012-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Alberta/SD0049/2014	CY195400	H3N2	2014-11-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0041/2014	CY195344	H3N2	2014-10-02	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0038/2014	CY195328	H3N2	2014-09-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0030/2014	CY195192	H3N2	2014-03-28	Swine	Canada	North America	Swine	swine	Swine
A/northern_shoveler/Interior_Alaska/11BM03889/2011	CY196279	H3N8	2011-09-03	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03897/2011	CY196287	H3N8	2011-09-04	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03899/2011	CY196295	H3N8	2011-09-04	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/11BM03911/2011	CY196311	H3N8	2011-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0470/2014	CY204122	H3N2	2014-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0468/2014	CY204114	H3N2	2014-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0770/2014	CY204073	H3N6	2014-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Ohio/14OS1080/2014	CY204065	H3N2	2014-09-06	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/green-winged_teal/Ohio/14OS1964/2014	CY204025	H3N2	2014-09-06	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/mallard/Maryland/07OS882/2007	CY203742	H3N6	2007-06-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/05OS1508/2005	CY203614	H3N8	2005-09-16	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/10OS1094/2010	CY203286	H3N2	2010-08-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/10OS1953/2010	CY203342	H3N2	2010-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/10OS1907/2010	CY203310	H3N6	2010-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/goose/Interior_Alaska/11PG00987/2011	CY196741	H3N8	2011-09-14	Avian	Usa	North America	Goose	goose	Anseriformes
A/duck/Interior_Alaska/11PG00730/2011	CY196733	H3N8	2011-08-19	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Interior_Alaska/11PG00704/2011	CY196725	H3N8	2011-08-17	Avian	Usa	North America	Duck	duck	Anseriformes
A/northern_pintail/Interior_Alaska/11ML00065/2011	CY196660	H3N6	2011-09-24	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11ML00038/2011	CY196644	H3N8	2011-09-09	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11CH00044/2011	CY196380	H3N8	2011-09-10	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Maryland/10OS1934/2010	CY203326	H3N2	2010-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/green-winged_teal/Texas/AI11-4019/2011	CY205425	H3N6	2011-09-16	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI10-3317/2010	CY205534	H3N8	2010-09-11	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI10-3376/2010	CY205558	H3N8	2010-09-11	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/10BM09164R0/2010	CY143717	H3N8	2010-08-06	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Quebec/1626561/2014	KX571127	H3N2	2014-07-02	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Interior_Alaska/10CH00035R0/2010	CY143765	H3N8	2010-09-05	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML01012/2014	CY206758	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML01011/2014	CY206750	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00993/2014	CY206726	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00982/2014	CY206710	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00974/2014	CY206702	H3N8	2014-09-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM09102R0/2010	CY143781	H3N8	2010-08-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM09104R0/2010	CY143789	H3N8	2010-08-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM09105R0/2010	CY143797	H3N8	2010-08-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/10BM10000R0/2010	CY143805	H3N8	2010-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM10298R0/2010	CY143829	H3N8	2010-08-09	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM10480R0/2010	CY143837	H3N8	2010-08-09	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM10928R0/2010	CY143870	H3N8	2010-08-11	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/10BM09162R0/2010	CY143709	H3N8	2010-08-06	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/10BM09158R0/2010	CY143693	H3N8	2010-08-06	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM08920R0/2010	CY143685	H3N8	2010-08-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM08505R0/2010	CY143613	H3N8	2010-08-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/UGAI15-7320/2015	KX949519	H3N8	2015-09-30	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/UGAI15-7403/2015	KX949527	H3N8	2015-10-03	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/UGAI15-7408/2015	KX949535	H3N8	2015-10-03	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/American_green-winged_teal/Alaska/14164/2006	KX714325	H3N6	2006-08-16	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/45497/2007	KX714349	H3N8	2007-08-06	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/98313/2008	KX714365	H3N8	2008-09-13	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/103773/2008	KX714373	H3N8	2008-09-20	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/10BM11311R0/2010	CY143878	H3N8	2010-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_green-winged_teal/Alaska/103781/2008	KX714389	H3N6	2008-09-13	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/133672/2009	KX714405	H3N8	2009-08-13	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/133766/2009	KX714413	H3N8	2009-08-14	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/137886/2009	KX714437	H3N8	2009-09-27	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/137896/2009	KX714445	H3N8	2009-09-27	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/137916/2009	KX714453	H3N8	2009-09-18	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM08488R0/2010	CY143589	H3N8	2010-08-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Interior_Alaska/10BM08489R0/2010	CY143597	H3N8	2010-08-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
