strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Ohio/17TOSU4304/2017	MK536102	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6594/2017	MK536062	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6588/2017	MK536054	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6581/2017	MK536046	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6580/2017	MK536038	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6575/2017	MK536030	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6563/2017	MK536022	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6527/2017	MK536014	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6595/2017	MK536070	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6521/2017	MK536006	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5094/2017	MK536198	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5103/2017	MK536214	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5506/2017	MK536374	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5182/2017	MK536366	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5181/2017	MK536358	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5180/2017	MK536350	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5173/2017	MK536342	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5172/2017	MK536334	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5095/2017	MK536206	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5169/2017	MK536326	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5164/2017	MK536310	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5163/2017	MK536302	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5162/2017	MK536294	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5156/2017	MK536278	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5140/2017	MK536238	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5116/2017	MK536230	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5166/2017	MK536318	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6464/2017	MK535998	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6457/2017	MK535990	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6438/2017	MK535982	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3481/2017	MK535750	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3480/2017	MK535742	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3479/2017	MK535734	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3476/2017	MK535726	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3472/2017	MK535718	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3470/2017	MK535710	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3468/2017	MK535702	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3482/2017	MK535758	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3467/2017	MK535694	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3463/2017	MK535678	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3460/2017	MK535670	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3459/2017	MK535662	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3458/2017	MK535654	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3448/2017	MK535638	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3445/2017	MK535630	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3466/2017	MK535686	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3483/2017	MK535766	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3498/2017	MK535774	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3507/2017	MK535790	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6422/2017	MK535966	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6419/2017	MK535958	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6417/2017	MK535950	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6368/2017	MK535942	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6329/2017	MK535934	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6279/2017	MK535926	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6274/2017	MK535918	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6270/2017	MK535910	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6210/2017	MK535894	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU4661/2017	MK535886	H3N2	2017-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU4436/2017	MK535878	H3N2	2017-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3527/2017	MK535822	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3516/2017	MK535814	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/West_Virginia/A01104152/2022	OP912660	H3N2	2022-07-29	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/TM1709DTW11/2017	OQ349808	H3N2	2017-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/TM1705DTW24/2017	OQ349823	H3N2	2017-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4B-1113-P1/2013	OQ349831	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Ohio/12TOSU447/2012	OQ349855	H3N2	2012-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/TM1708DTW24/2017	OQ349887	H3N2	2017-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/1B-0614-P23/2014	OQ349879	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Ohio/12TOSU527/2012	OQ349920	H3N2	2012-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Indiana/14TOSU0364/2014	OQ349935	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Ohio/16TOSU4783/2016	OQ349989	H3N2	2016-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4D-0114-P29/2014	OQ349997	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4B-1113-P15/2013	OQ350005	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Ohio/13TOSU2194/2013	OQ350013	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4B-1113-P20/2013	OQ350021	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4G-0314-P10/2014	OQ350037	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4C-0813-G20/2013	OQ350854	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/1A-0314-G5/2014	OQ349974	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4F-1113-P5/2013	OQ349792	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4B-0114-P25/2014	OQ349800	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Spain/SF32071/2007	HE774669	H3N2	2007-XX-XX	Swine	Spain	Europe	Swine	swine	Swine
A/swine/Illinois/A01241871/2012	JX401361	H3N2	2012-02-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01241619/2012	JX401356	H3N2	2012-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01116984/2011	JX401351	H3N2	2011-11-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01116980/2011	JX401346	H3N2	2011-11-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201633/2011	JX307382	H3N2	2011-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201631/2011	JX307377	H3N2	2011-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201076/2011	JX307372	H3N2	2011-04-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01116381/2011	JX307367	H3N2	2011-10-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241469/2012	JX307362	H3N2	2012-02-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/6/2012	JX565462	H3N2	2012-06-	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/4/2012	JX565457	H3N2	2012-06-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/7/2012	JX565452	H3N2	2012-06-	Swine	Usa	North America	Swine	swine	Swine
A/swine/South_Dakota/3/2012	JX565447	H3N2	2012-06-	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/1/2012	JX565442	H3N2	2012-06-	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/2/2012	JX565437	H3N2	2012-06-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/A01203186/2012	JX307357	H3N2	2012-01-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049036/2010	JQ689129	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01104010/2011	JQ689137	H3N2	2011-12-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202088/2011	JQ689145	H3N2	2011-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saraburi/NIAH109713-36/2009	AB620196	H3N2	2009-07-	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Saraburi/NIAH107725-28/2008	AB620188	H3N2	2008-06-	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Minnesota/A01076218/2010	CY110920	H3N2	2010-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049033/2010	JQ689121	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01076199/2010	CY110919	H3N2	2010-03-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01076212/2010	CY107048	H3N2	2010-06-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01076204/2010	CY107040	H3N2	2010-04-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076196/2010	CY107025	H3N2	2010-02-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01076178/2009	CY107013	H3N2	2009-12-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Texas/A01049915/2011	JQ365146	H3N2	2011-04-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Texas/A01049914/2011	JQ365141	H3N2	2011-04-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201606/2011	CY107063	H3N2	2011-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01047969/2010	JQ689113	H3N2	2010-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01047968/2010	JQ689105	H3N2	2010-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01047529/2010	JQ689097	H3N2	2010-12-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01049436/2011	JQ914802	H3N2	2011-01-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049112/2010	JQ914797	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049113/2010	JQ914792	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049032/2010	JQ914787	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049185/2010	JQ914782	H3N2	2010-12-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A00857304a/2012	JQ738168	H3N2	2012-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A00857304b/2012	JQ738176	H3N2	2012-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01047188/2010	JQ689081	H3N2	2010-11-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01047396/2011	JQ689089	H3N2	2011-01-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049750/2011	JQ365136	H3N2	2011-03-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Texas/A01049556/2011	JQ365131	H3N2	2011-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Texas/A01049555/2011	JQ365126	H3N2	2011-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076719/2010	JQ365121	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049745/2011	JQ914807	H3N2	2011-03-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01047528/2010	JQ365116	H3N2	2010-12-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01047183/2010	JQ365111	H3N2	2010-11-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202640/2011	JQ350519	H3N2	2011-09-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202659/2011	JQ350527	H3N2	2011-10-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202709/2011	JQ350535	H3N2	2011-10-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A00968321/2010	JQ350543	H3N2	2010-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A00968322/2010	JQ350549	H3N2	2010-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049349/2010	JQ350555	H3N2	2010-12-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Guangxi/NS2783/2010	JQ220532	H3N2	2010-11-07	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2439/2011	JQ220533	H3N2	2011-06-16	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2503/2011	JQ220534	H3N2	2011-06-16	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Indiana/A01049653/2011	JQ914812	H3N2	2011-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01057188/2010	JX008736	H3N2	2010-05-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241842/2012	JX182067	H3N2	2012-02-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01125995/2012	JX182062	H3N2	2012-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01240017/2011	JX182057	H3N2	2011-11-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01240016/2011	JX182052	H3N2	2011-11-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01201895/2011	JX182047	H3N2	2011-07-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01241610/2012	JX182042	H3N2	2012-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01241114/2012	JX182072	H3N2	2012-01-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202889/2011	JX182037	H3N2	2011-11-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01202867/2011	JX182027	H3N2	2011-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241916/2012	JX173627	H3N2	2012-03-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01202621/2011	JX173622	H3N2	2011-09-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202614/2011	JX173617	H3N2	2011-09-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202573/2011	JX173612	H3N2	2011-09-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202879/2011	JX182032	H3N2	2011-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Texas/A01104013/2012	JX280447	H3N2	2012-02-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202613/2011	JX280439	H3N2	2011-09-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202530/2011	JX280434	H3N2	2011-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01240578/2011	JX280429	H3N2	2011-12-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01240575/2011	JX239979	H3N2	2011-12-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203196/2012	JX239974	H3N2	2012-01-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01202978/2011	JX239969	H3N2	2011-12-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202529/2011	JX173607	H3N2	2011-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202639/2011	JX173602	H3N2	2011-09-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202657/2011	JX173592	H3N2	2011-10-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01057087/2010	JX008741	H3N2	2010-04-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049744/2011	JQ914817	H3N2	2011-03-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241066/2012	JX128308	H3N2	2012-01-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241065/2012	JX128303	H3N2	2012-01-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01241171/2012	JX128298	H3N2	2012-01-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01240836/2012	JX128293	H3N2	2012-01-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01076630/2010	JX155377	H3N2	2010-10-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049317/2010	JX155372	H3N2	2010-12-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01076309/2010	JX155367	H3N2	2010-09-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049160/2010	JX155362	H3N2	2010-11-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049091/2010	JX155357	H3N2	2010-11-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Guangdong/L21/2011	JX096501	H3N2	2011-02-27	Swine	China	China	Swine	swine	Swine
A/swine/Minnesota/17/2012	KC508570	H3N2	2012-08-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01240557/2011	KC508560	H3N2	2011-12-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Korea/CY02-09/2012	KC471406	H3N2	2012-02-07	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY02-10/2012	KC471414	H3N2	2012-02-20	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY03-12/2012	KC471430	H3N1	2012-03-06	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY03-13/2012	KC471438	H3N1	2012-03-06	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Iowa/A01267939/2012	KC616687	H3N2	2012-10-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/16/2012	KC616657	H3N2	2012-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201629/2011	KC435047	H3N2	2011-06-07	Swine	Usa	North America	Swine	swine	Swine
A/canine/Korea/GCVP01/2007	FJ560890	H3N2	2007-05-	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/duck/Korea/S28/2005	EU912522	H3N6	2005-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Iowa/H03LDH5/2003	GU135938	H3N2	2003-08-	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03BF5/2003	GU135888	H3N2	2003-08-	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H02AS8/2002	GU135896	H3N2	2002-11-	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03HB4/2003	GU135915	H3N2	2003-02-	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03HO7/2003	GU135923	H3N2	2003-06-	Swine	Usa	North America	Swine	swine	Swine
A/swine/Shizuoka/120/97	AF225517	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/sw/Shizuoka/119/97	AF225516	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/sw/Shizuoka/115/97	AF225515	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/sw/Shizuoka/110/97	AF225514	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/swine/Cote_d'Armor/3633/84	AJ311458	H3N2	1984-XX-XX	Swine	France	Europe	Swine	swine	Swine
A/swine/Guangdong/01/2005	EF455569	H3N2	2005-XX-XX	Swine	China	China	Swine	swine	Swine
A/blue-winged_teal/Alberta/130/1987	CY101453	H3N8	1987-08-12	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Kansas/11-101926/2011	JN409396	H3N2	2011-01-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kansas/10-91088/2010	JN409388	H3N2	2010-12-30	Swine	Usa	North America	Swine	swine	Swine
A/canine/Jiangsu/06/2010	JN247616	H3N2	2010-06-	Canine	China	China	Canine	canine	Canine
A/canine/Jiangsu/05/2010	JN247608	H3N2	2010-05-	Canine	China	China	Canine	canine	Canine
A/canine/Jiangsu/04/2010	JN247600	H3N2	2010-05-	Canine	China	China	Canine	canine	Canine
A/canine/Jiangsu/03/2010	JN247592	H3N2	2010-04-	Canine	China	China	Canine	canine	Canine
A/canine/Jiangsu/02/2010	JN247584	H3N2	2010-03-	Canine	China	China	Canine	canine	Canine
A/canine/Jiangsu/01/2009	JN247576	H3N2	2009-12-	Canine	China	China	Canine	canine	Canine
A/American_black_duck/Prince_Edward_Island/14228/2006	CY095457	H3N8	2006-08-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/Kansas/11-104465/2011	JN409404	H3N2	2011-02-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kansas/11-104467/2011	JN409412	H3N2	2011-02-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kansas/11-109700/2011	JN409428	H3N2	2011-04-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/NY/A01104005/2011	JN940419	H3N2	2011-09-13	Swine	Usa	North America	Swine	swine	Swine
A/turkey/Ontario/FAV-3/2011	JN683634	H3N2	2011-07-06	Avian	Canada	North America	Turkey	turkey	Galliformes
A/swine/Kansas/11-110529/2011	JN409436	H3N2	2011-04-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kansas/11-107824/2011	JN409420	H3N2	2011-03-18	Swine	Usa	North America	Swine	swine	Swine
A/ruddy_turnstone/Delaware_Bay/244/1999	CY102531	H3N8	1999-05-24	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/canine/Pennsylvania/94930-3/2007	CY067539	H3N8	2007-07-21	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/115719/2007	CY067531	H3N8	2007-09-07	Canine	Usa	North America	Canine	canine	Canine
A/canine/Florida/61156-2/2006	CY067515	H3N8	2006-05-15	Canine	Usa	North America	Canine	canine	Canine
A/equine/Montana/9233/2007	CY067507	H3N8	2007-11-16	Equine	Usa	North America	Equine	equine	Equine
